yyyy-mm-ddTHH:MM:SSZ, OL_31.5, OL_63, OL_125, OL_250, OL_500, OL_1k, OL_2k, OL_4k, OL_8k, OL_16k, OL_32k, 
2019-02-10T08:00:00Z,72.805762,70.30211,69.387316,69.246333,69.557239,72.345211,85.381972,99.218637,105.191144,105.466053,103.408158, 
2019-02-10T09:00:00Z,73.199991,69.92871,68.606273,68.425475,68.961335,72.027425,85.350347,99.264968,105.290568,105.479408,103.441554, 
2019-02-10T10:00:00Z,74.08366,70.860767,69.424222,69.19722,69.462546,72.157492,85.319482,99.286308,105.279934,105.436391,103.374705, 
2019-02-10T11:00:00Z,74.342415,70.709268,69.055948,68.640705,69.034487,72.321818,85.765317,99.524936,105.479631,105.61096,103.495265, 
2019-02-10T12:00:00Z,72.67075,69.840159,68.517914,68.450009,69.285043,72.744092,85.932488,99.880855,105.939015,106.026954,103.843452, 
2019-02-10T13:00:00Z,73.010628,69.840066,68.511564,68.332815,69.076299,72.743482,86.54994,100.473848,106.566489,106.747834,104.578486, 
2019-02-10T14:00:00Z,73.095038,70.226259,68.959311,68.70723,68.941059,72.659522,87.371702,101.521889,107.19159,106.767435,104.414249, 
2019-02-10T15:00:00Z,73.186452,70.146367,68.909111,68.586048,68.964739,72.392422,86.053679,99.892464,105.214881,104.674038,102.21968, 
2019-02-10T16:00:00Z,72.811424,69.619394,68.171072,67.639722,67.956929,71.601506,85.070875,98.658603,103.707987,103.070799,100.561346, 
2019-02-10T17:00:00Z,72.7442,69.906115,68.52582,68.177752,69.250035,73.360972,85.007064,98.20516,103.374531,102.757827,100.205165, 
2019-02-10T18:00:00Z,73.409572,70.495587,69.547262,69.57104,70.950501,74.589473,84.902587,97.884589,103.102476,102.541865,99.875391, 
2019-02-10T19:00:00Z,73.13101,70.539989,69.617342,69.747137,71.787757,76.260227,85.134778,97.168837,102.345161,101.74809,99.058863, 
2019-02-10T20:00:00Z,73.847886,71.454963,70.756356,71.258505,73.350777,77.72408,85.5595,96.988809,102.206518,101.687668,98.956517, 
2019-02-10T21:00:00Z,73.792753,71.256038,70.353722,71.209922,73.923274,78.518221,85.868131,97.583987,102.901897,102.257438,99.444068, 
2019-02-10T22:00:00Z,73.925578,71.083521,69.691183,70.08141,72.948756,78.022715,85.807433,97.639551,103.004928,102.289299,99.59365, 
2019-02-10T23:00:00Z,73.454676,70.603505,69.312567,69.919881,73.233854,78.306201,85.945442,97.607303,103.036085,102.18964,99.787094, 
2019-02-11T00:00:00Z,76.849781,75.267485,74.968883,76.099509,77.929197,80.38396,86.247496,98.311309,103.518417,102.913769,100.224736, 
2019-02-11T01:00:00Z,75.337658,73.59607,72.826154,72.858722,74.597357,78.650377,86.913581,99.408925,104.952661,104.290801,101.819104, 
2019-02-11T02:00:00Z,76.330735,74.974304,74.433919,75.160804,77.141104,80.025474,87.635104,100.075088,106.16648,105.891517,103.210744, 
2019-02-11T03:00:00Z,79.684796,79.14306,79.719604,81.066355,82.531252,83.660908,87.644797,99.151985,105.007626,104.964728,102.557359, 
2019-02-11T04:00:00Z,75.587069,73.865907,73.840062,75.081689,76.511291,79.127529,87.023813,99.522717,105.349001,105.493571,103.085934, 
2019-02-11T05:00:00Z,75.256004,73.01782,72.484195,72.189781,74.241006,78.151145,87.022035,99.763586,105.516456,105.385935,102.977416, 
2019-02-11T06:00:00Z,74.752205,72.428631,71.210461,71.224161,73.402602,77.783768,86.527745,99.01458,105.316034,105.391528,103.115195, 
2019-02-11T07:00:00Z,73.939808,70.636287,69.303705,69.534905,72.122976,77.022102,86.231906,98.922821,105.11142,105.240849,102.949958, 
2019-02-11T08:00:00Z,74.784121,72.619674,72.181355,72.856755,74.678796,78.115329,86.421473,99.243969,105.132435,105.337663,103.081052, 
2019-02-11T09:00:00Z,75.522959,73.512926,72.933221,73.140592,74.645048,78.044972,86.214381,98.983418,105.07211,105.246928,103.043245, 
2019-02-11T10:00:00Z,76.468522,75.348339,74.894853,74.734769,75.47048,78.139168,86.345372,99.185047,105.099598,105.069374,102.775813, 
2019-02-11T11:00:00Z,74.749072,73.389406,72.399362,72.004134,72.864527,76.295892,86.078291,99.394657,105.397362,105.396866,103.241817, 
2019-02-11T12:00:00Z,72.342641,69.823158,68.368643,67.999827,69.595012,74.06724,85.726489,99.587567,105.656379,105.768775,103.767228, 
2019-02-11T13:00:00Z,73.12298,70.748842,70.002539,70.232043,71.881672,74.883994,86.256985,100.103734,106.141954,106.294333,104.395834, 
2019-02-11T14:00:00Z,74.841201,73.684663,73.145013,72.6164,72.588241,75.145366,87.388095,101.42496,107.074438,106.529646,104.273778, 
2019-02-11T15:00:00Z,72.74515,70.06869,68.779035,68.2089,69.15191,73.212941,85.791391,99.556377,104.713142,104.096283,101.763939, 
2019-02-11T16:00:00Z,74.225168,72.417305,71.650512,71.77953,72.402392,74.472228,85.158512,98.92574,103.986034,103.395599,100.81182, 
2019-02-11T17:00:00Z,72.92087,70.07061,68.716771,68.234778,68.53054,71.679104,84.539329,98.240779,103.473405,102.730814,100.493988, 
2019-02-11T18:00:00Z,73.067629,70.187212,68.982915,69.188054,71.258022,75.585151,85.890813,98.584847,103.645493,102.999333,100.632908, 
2019-02-11T19:00:00Z,73.584281,71.881619,70.991922,70.248603,69.758177,71.823018,84.045738,97.540141,102.643997,102.119229,99.73562, 
2019-02-11T20:00:00Z,73.329378,71.219979,70.193071,69.674,69.502904,72.021335,83.882023,97.210727,102.370274,101.814416,99.386232, 
2019-02-11T21:00:00Z,72.712078,70.305245,69.359989,69.018722,69.466623,72.523063,84.049489,97.136266,102.133155,101.527958,99.152087, 
2019-02-11T22:00:00Z,72.217256,69.466411,68.289611,67.970223,68.373541,70.679109,83.562523,97.026163,102.188434,101.506317,99.036194, 
2019-02-11T23:00:00Z,72.701238,70.240953,69.229187,68.870699,69.23768,71.304874,84.217583,97.629345,102.972491,102.447636,100.033122, 
2019-02-12T00:00:00Z,72.365802,70.537337,69.894757,69.6738,69.908755,71.503179,84.217708,98.128073,103.490288,102.953327,100.56712, 
2019-02-12T01:00:00Z,71.698278,69.911615,69.613454,69.920061,70.586591,72.338828,85.486823,99.419979,105.049361,104.67798,102.299159, 
2019-02-12T02:00:00Z,72.278507,70.838519,70.778377,71.282193,72.043051,73.580014,86.353863,100.126593,106.0023,105.942195,103.692643, 
2019-02-12T03:00:00Z,73.328748,71.444294,71.078076,71.331441,71.690908,73.141216,85.723993,99.488046,105.238517,105.397682,103.091633, 
2019-02-12T04:00:00Z,74.936901,72.631521,71.919778,72.121791,72.574369,74.012962,85.537037,99.228983,105.018455,105.1524,102.905103, 
2019-02-12T05:00:00Z,76.242609,73.13208,71.37999,70.677804,70.510375,72.589014,85.269518,99.230421,104.886394,105.059637,102.830611, 
2019-02-12T06:00:00Z,73.020991,70.215352,69.047066,68.853403,69.212871,72.004517,85.111113,98.710718,104.79022,105.001674,102.71024, 
2019-02-12T07:00:00Z,73.277718,70.68569,69.709086,69.375289,69.492764,72.167388,84.973179,98.308453,104.354906,104.73689,102.537276, 
2019-02-12T08:00:00Z,73.503945,71.26827,70.286355,69.797829,69.960471,72.264609,84.417981,97.769393,104.043165,104.384401,102.535088, 
2019-02-12T09:00:00Z,73.290226,70.253265,69.039246,68.734452,69.31145,72.043151,84.552145,97.989244,104.147128,104.575186,102.856362, 
2019-02-12T10:00:00Z,75.609383,72.949643,71.890255,72.185675,73.25957,74.758343,84.551971,98.038305,104.363936,104.614715,102.447302, 
2019-02-12T11:00:00Z,76.598175,72.944016,71.560695,71.530354,72.312694,74.073252,84.493495,97.980324,104.340219,104.600444,102.598054, 
2019-02-12T12:00:00Z,78.083361,75.014276,74.084669,74.645802,75.735358,76.944569,85.303557,98.745689,104.894853,105.121328,103.003552, 
2019-02-12T13:00:00Z,76.424697,74.854858,74.968072,76.209677,77.513564,78.582057,86.237787,99.753597,105.782388,105.781073,103.866642, 
2019-02-12T14:00:00Z,75.614572,72.868944,72.211662,73.106797,74.384783,75.851567,86.833581,100.544919,106.016764,105.588059,103.216863, 
2019-02-12T15:00:00Z,75.298466,72.552116,71.555274,72.006154,72.873572,74.361669,85.196889,98.36699,103.499798,102.862146,100.300487, 
2019-02-12T16:00:00Z,74.458319,71.129405,70.002029,70.300132,71.149585,73.78823,85.354203,98.326645,103.323493,102.845589,100.347063, 
2019-02-12T17:00:00Z,73.782006,70.801257,69.540918,69.771651,71.146814,75.611174,85.418785,97.74848,102.936944,102.367478,99.572456, 
2019-02-12T18:00:00Z,78.764854,76.509996,75.560455,77.066338,82.169552,89.17799,97.043128,104.45879,107.365444,105.870869,102.680223, 
2019-02-12T19:00:00Z,75.801275,76.574322,79.15801,83.74848,89.920151,97.166704,104.864222,111.443692,113.425544,111.436688,107.961962, 
2019-02-12T20:00:00Z,75.79149,75.455171,77.403091,81.786846,87.930202,95.145302,102.810632,109.368365,111.485863,109.673017,106.319754, 
2019-02-12T21:00:00Z,76.810603,73.913562,72.549676,73.005223,73.948511,75.366795,84.105816,96.859926,101.694254,100.911612,98.4025, 
2019-02-12T22:00:00Z,77.558041,74.323848,73.232978,74.086292,75.379611,76.780077,84.651181,96.79436,101.949557,101.4056,98.83936, 
2019-02-12T23:00:00Z,79.456056,76.094905,75.121604,76.230721,77.532295,78.529133,84.391457,97.065859,102.334136,101.824467,99.446972, 
2019-02-13T00:00:00Z,81.074067,81.509169,79.482177,83.554235,83.634585,86.073576,90.829865,100.91363,104.977953,105.174607,100.297401, 
2019-02-13T01:00:00Z,86.90908,86.213425,83.882411,80.902554,82.237608,88.459632,96.277468,104.449509,108.89758,108.439446,105.563369, 
2019-02-13T02:00:00Z,76.696568,76.891185,79.299926,83.839998,90.054186,97.338086,104.938333,111.269352,113.104555,111.174285,107.778227, 
2019-02-13T03:00:00Z,87.501789,85.780602,83.631202,82.31528,86.098617,92.352228,99.839242,106.721694,109.445574,108.024696,105.012138, 
2019-02-13T04:00:00Z,91.207544,89.416323,87.610985,85.770751,89.081506,95.489126,102.835279,108.937551,110.77145,109.052152,105.863652, 
2019-02-13T05:00:00Z,80.441767,78.654854,75.981812,73.395907,72.150469,74.108554,85.991821,98.945302,104.41046,103.823281,101.6059, 
2019-02-13T06:00:00Z,84.829089,83.653077,81.384631,80.124531,83.779475,90.734068,98.408614,105.897297,109.7001,109.083137,106.18636, 
2019-02-13T07:00:00Z,86.406292,85.402103,83.275414,81.865432,85.551807,92.497223,100.116802,107.290366,110.885716,110.204954,107.219282, 
2019-02-13T08:00:00Z,83.746476,82.154822,80.292161,80.738155,85.300885,92.341355,99.929706,107.031264,110.736588,110.159616,107.216968, 
2019-02-13T09:00:00Z,82.766976,82.395465,80.812298,80.828577,86.209472,93.34076,100.866828,107.649392,111.009713,110.346965,107.37391, 
2019-02-13T10:00:00Z,81.776718,80.526615,79.209061,80.892888,86.375667,93.532181,101.000322,107.668337,110.95278,110.295578,107.364991, 
2019-02-13T11:00:00Z,89.064584,88.349726,86.006755,83.856049,86.686521,93.543062,100.97444,107.587161,110.814243,110.195285,107.311119, 
2019-02-13T12:00:00Z,76.909199,76.022665,77.657096,81.750877,87.950533,95.167713,102.565456,108.899857,111.571334,110.578153,107.571209, 
2019-02-13T13:00:00Z,75.327718,74.22109,75.98986,80.460543,86.776316,94.011,101.397446,107.986828,111.049984,110.307885,107.4207, 
2019-02-13T14:00:00Z,75.095603,74.318779,76.336367,81.011893,87.307051,94.506587,101.931661,108.486372,111.348728,110.407192,107.473611, 
2019-02-13T15:00:00Z,75.204644,75.001287,76.913093,81.088833,87.292645,94.530075,101.914769,108.331378,111.153613,110.329395,107.446293, 
2019-02-13T16:00:00Z,81.260376,80.135985,80.731586,83.505882,88.165794,94.590892,101.766014,108.129626,110.992314,110.247228,107.408622, 
2019-02-13T17:00:00Z,75.165774,74.67907,76.369604,80.565052,86.750925,93.965646,101.321194,107.727369,110.695897,110.099766,107.333621, 
2019-02-13T18:00:00Z,78.208722,77.536982,78.466576,82.072609,87.689091,94.594668,101.785711,107.964744,110.793027,110.160353,107.382151, 
2019-02-13T19:00:00Z,76.05279,75.861399,77.384785,81.438502,87.591453,94.759434,101.989436,108.109694,110.878359,110.205673,107.417318, 
2019-02-13T20:00:00Z,76.032,75.399503,76.746449,80.859066,87.005068,94.155209,101.395844,107.626131,110.52498,110.014247,107.303808, 
2019-02-13T21:00:00Z,78.127567,77.252008,77.674389,80.75911,86.484938,93.504022,100.767413,107.08611,110.17449,109.809512,107.182935, 
2019-02-13T22:00:00Z,79.201584,77.723988,78.439476,81.81342,87.339644,94.205024,101.373995,107.572273,110.488307,109.983656,107.288313, 
2019-02-13T23:00:00Z,79.560213,77.908934,78.779958,82.15804,87.443999,94.232861,101.357954,107.529773,110.430893,109.949361,107.271706, 
2019-02-14T00:00:00Z,75.536481,75.412209,76.930384,80.938235,86.871977,93.909708,101.107602,107.346419,110.307493,109.871788,107.223229, 
2019-02-14T01:00:00Z,78.044893,77.172771,78.260826,81.695579,87.160549,94.032397,101.222077,107.607895,110.511945,109.935021,107.252613, 
2019-02-14T02:00:00Z,79.581549,78.445831,77.290618,80.632373,86.663349,93.796916,101.08087,107.683447,110.675435,109.961823,107.255173, 
2019-02-14T03:00:00Z,88.873795,88.892362,86.601371,84.154088,86.231619,92.675864,99.894338,106.553253,109.728854,109.312382,106.835117, 
2019-02-14T04:00:00Z,74.208743,73.000567,74.484815,78.772815,85.144728,92.371017,99.706495,106.514116,109.84235,109.455869,106.951181, 
2019-02-14T05:00:00Z,84.846805,85.200507,83.534238,84.61294,90.163823,97.367929,104.452015,109.901423,111.782335,110.544531,107.611304, 
2019-02-14T06:00:00Z,76.34784,76.288321,77.800639,82.081556,88.431459,95.685887,102.899993,108.932202,111.318766,110.3303,107.481508, 
2019-02-14T07:00:00Z,83.168845,82.221802,80.785338,81.694212,87.196358,94.362011,101.614292,107.938952,110.757124,110.013096,107.29168, 
2019-02-14T08:00:00Z,79.600842,79.126729,78.995126,81.760098,87.803498,95.040184,102.240479,108.30322,110.924502,110.129867,107.367738, 
2019-02-14T09:00:00Z,72.984902,73.382915,76.141307,81.118065,87.682662,94.971872,102.164271,108.172201,110.821232,110.110612,107.365264, 
2019-02-14T10:00:00Z,80.977185,80.565749,77.333783,79.896252,85.898949,93.135783,100.350733,106.588775,109.680695,109.451324,106.971753, 
2019-02-14T11:00:00Z,82.817126,79.75933,78.606614,81.083176,86.792252,93.946812,101.161832,107.29364,110.224309,109.812831,107.215485, 
2019-02-14T12:00:00Z,80.762093,80.503131,80.556553,82.00703,87.695887,94.890908,102.109153,108.108384,110.778414,110.104475,107.382829, 
2019-02-14T13:00:00Z,78.110824,75.528884,76.967822,81.372892,87.684229,94.957305,102.195893,108.29622,110.945026,110.16678,107.398634, 
2019-02-14T14:00:00Z,85.23116,85.591914,84.593813,84.105812,88.568373,95.625834,102.773803,108.680172,111.053536,110.090131,107.318027, 
2019-02-14T15:00:00Z,93.350343,93.458059,92.312265,89.804781,89.610995,95.154721,102.162256,108.050493,110.512461,109.760359,107.102772, 
2019-02-14T16:00:00Z,87.088002,86.595381,84.928801,82.341154,85.295885,92.096819,99.390037,105.925563,108.994817,108.815681,106.517404, 
2019-02-14T17:00:00Z,86.238539,85.699465,84.047995,82.408685,85.652786,92.588151,99.849159,106.070285,108.871789,108.561283,106.318235, 
2019-02-14T18:00:00Z,90.196641,89.437487,86.314983,83.273817,85.175762,91.808811,98.991414,105.054509,107.785798,107.655585,105.686754, 
2019-02-14T19:00:00Z,91.031024,91.352221,90.243025,87.593188,89.532396,96.11003,103.135773,108.531983,110.527933,109.650969,106.979575, 
2019-02-14T20:00:00Z,94.101443,94.412445,92.714885,89.89868,88.173855,92.841954,99.861076,106.045389,108.851338,108.579198,106.31604, 
2019-02-14T21:00:00Z,94.481138,94.738705,93.258381,90.650097,90.409784,96.000916,102.935152,108.498183,110.609936,109.736032,107.053782, 
2019-02-14T22:00:00Z,90.7556,90.723199,89.247042,86.886472,88.422728,94.797695,101.901554,107.825373,110.431963,109.847548,107.207343, 
2019-02-14T23:00:00Z,91.99356,92.258639,90.239184,87.638279,88.01926,94.034101,101.126965,107.162554,109.888419,109.373146,106.852144, 
2019-02-15T00:00:00Z,88.845623,88.429177,86.683276,84.101443,86.286604,92.912022,100.126113,106.497002,109.492287,109.133415,106.726837, 
2019-02-15T01:00:00Z,91.173788,91.678873,90.854521,88.257535,88.443331,94.209139,101.335933,107.537623,110.233454,109.466749,106.843649, 
2019-02-15T02:00:00Z,87.465828,87.541657,86.209194,85.001789,87.462463,94.256848,101.54299,107.973144,110.777295,109.951785,107.229323, 
2019-02-15T03:00:00Z,86.179456,84.779769,82.333578,80.897147,84.581213,91.538192,99.031552,106.048312,109.407778,108.976783,106.582941, 
2019-02-15T04:00:00Z,90.915275,89.953392,87.525498,84.052606,83.832442,89.593313,97.080099,104.667219,108.377062,108.01132,105.802214, 
2019-02-15T05:00:00Z,86.956126,84.878618,81.674651,79.098811,81.413954,88.044565,95.846409,103.97301,107.954242,107.676393,105.554118, 
2019-02-15T06:00:00Z,87.75356,85.932066,82.944071,81.05138,83.225566,89.524532,97.10655,104.770953,108.515271,108.309694,106.085917, 
2019-02-15T07:00:00Z,88.659737,87.551047,84.064323,79.59858,79.822651,86.100781,94.267418,103.315316,107.570664,107.177431,105.10608, 
2019-02-15T08:00:00Z,86.966438,86.246378,83.036602,79.466694,79.836298,85.9943,94.164355,103.195673,107.381757,107.079089,105.048969, 
2019-02-15T09:00:00Z,80.08561,79.383599,77.557247,75.477032,78.483096,85.24743,93.592311,102.770111,106.985886,106.484445,104.614188, 
2019-02-15T10:00:00Z,77.570723,76.551971,73.751941,74.701104,79.620989,86.665827,94.694159,103.356305,107.278669,106.87324,104.885066, 
2019-02-15T11:00:00Z,82.783677,82.193201,79.973686,77.912702,81.018287,87.801177,95.556919,103.504978,107.435113,107.244351,105.228652, 
2019-02-15T12:00:00Z,81.962875,79.447492,76.096628,73.203025,74.898319,81.314307,90.684298,101.238897,105.880333,105.39188,103.448871, 
2019-02-15T13:00:00Z,86.206607,83.710293,80.042403,76.258477,76.881274,83.170863,92.073826,102.338975,106.76099,106.054505,103.877268, 
2019-02-15T14:00:00Z,84.239339,82.714525,79.291017,76.880158,80.218703,87.146914,95.294233,104.337122,108.267317,107.638902,105.501645, 
2019-02-15T15:00:00Z,82.783721,81.543348,78.510435,75.076068,76.16615,82.435254,91.365907,101.630162,105.66569,105.014038,103.33302, 
2019-02-15T16:00:00Z,81.835533,81.042899,79.120749,79.08594,83.95642,91.041559,98.48291,105.416022,108.722582,108.501825,106.222763, 
2019-02-15T17:00:00Z,83.37956,82.621596,80.780749,79.229249,82.008813,88.767788,96.313192,103.769048,107.392457,107.473596,105.56272, 
2019-02-15T18:00:00Z,82.958286,81.870293,79.508954,77.939564,81.423532,88.214395,95.775861,103.316943,106.993549,107.165423,105.327077, 
2019-02-15T19:00:00Z,81.419061,78.867036,76.196808,75.014287,77.766459,84.180578,92.203186,101.139137,105.02936,105.017163,103.653385, 
2019-02-15T20:00:00Z,78.264244,75.434105,73.357605,73.365997,77.084812,83.707617,91.87844,100.908236,104.902463,105.071035,103.812925, 
2019-02-15T21:00:00Z,79.578117,77.697834,75.292151,73.96249,76.508118,82.826785,91.056684,100.245224,104.249375,104.412867,103.190276, 
2019-02-15T22:00:00Z,79.838057,78.091574,75.875458,74.206465,75.22302,80.650889,89.653137,99.833026,103.719751,103.387625,102.115546, 
2019-02-15T23:00:00Z,78.318545,76.403153,73.864231,72.857701,74.959159,80.916789,89.678929,99.964902,103.775493,103.421099,102.192092, 
2019-02-16T00:00:00Z,80.016323,79.032718,76.667798,75.113343,78.109532,84.559967,92.601889,101.328543,105.036356,104.517329,102.820279, 
2019-02-16T01:00:00Z,83.663478,82.629434,79.518712,77.731942,81.179395,88.024598,95.75254,103.628718,107.249377,106.688098,104.561558, 
